DMS ID,EVCouplings Spearman,Bitscore,Database,len_seq,Virus,assay,log_neff90,Num_Seq,Prop_90,Len_Seq,Neff90
IAV_PA_Wu,0.4938933039493638,0.5,uniref_bfd_mgnify,716,IAV,fitness,0.0103528896885909,31017,0.8811619434503659,716,1656.8425918217524
IAV_PA_Wu,0.4845451906052559,0.3,uniref_bfd_mgnify,716,IAV,fitness,0.0103504658082625,31169,0.8768327504892682,716,1653.9696380195394
IAV_PA_Wu,0.4850739947223321,0.1,uniref_bfd_mgnify,716,IAV,fitness,0.0103532597410456,31270,0.8740645986568596,716,1657.2816429506158
IAV_PA_Wu,0.4836749735194121,0.05,uniref_bfd_mgnify,716,IAV,fitness,0.0103536938128462,31294,0.87339426088068,716,1657.796798526795
IAV_PA_Wu,0.4888487092626506,0.04,uniref_bfd_mgnify,716,IAV,fitness,0.0103534241765379,31292,0.8734500830883293,716,1657.4767758381772
IAV_PB2_Soh,0.242970207540918,0.5,uniref100,759,IAV,fitness,0.0099548549667576,29525,0.9135309060118544,759,1911.6746552968768
IAV_PB2_Soh,0.2280903794306535,0.3,uniref100,759,IAV,fitness,0.0099537859705081,29653,0.9095201160084982,759,1910.1242124370813
IAV_PB2_Soh,0.2634261459827148,0.1,uniref100,759,IAV,fitness,0.0099559332167544,29744,0.9067374932759548,759,1913.2397944199888
IAV_PB2_Soh,0.2554651428715678,0.05,uniref100,759,IAV,fitness,0.0099558422295431,29750,0.9065882352941176,759,1913.107671993931
IAV_PB2_Soh,0.2575950980211885,0.04,uniref100,759,IAV,fitness,0.0099565106412023,29748,0.9066828022051904,759,1914.078484527688
IAV_PB2_Soh,0.2630494218729488,0.03,uniref100,759,IAV,fitness,0.0099559076574455,29752,0.9065272922828718,759,1913.2026788550304
IAV_PB2_Soh,0.1935447365288047,0.5,uniref90,759,IAV,fitness,0.0052516222747269,263,0.247148288973384,759,53.83809523809525
IAV_PB2_Soh,0.1769289996224673,0.3,uniref90,759,IAV,fitness,0.0052269201993111,269,0.2379182156133829,759,52.83809523809525
IAV_PB2_Soh,0.1534249093905525,0.1,uniref90,759,IAV,fitness,0.0037328239052124,337,0.059347181008902,759,17.0
IAV_PB2_Soh,0.1530569334127656,0.05,uniref90,759,IAV,fitness,0.0037328239052124,338,0.0562130177514792,759,17.0
IAV_PB2_Soh,0.1574403883924699,0.04,uniref90,759,IAV,fitness,0.0037328239052124,338,0.0562130177514792,759,17.0
IAV_PB2_Soh,0.1514773123096615,0.03,uniref90,759,IAV,fitness,0.0038081314333282,335,0.0567164179104477,759,18.0
IAV_PB2_Soh,0.2431801429074203,0.5,uniref_bfd_mgnify,759,IAV,fitness,0.0099808700604954,30804,0.9014089079340344,759,1949.79667309986
IAV_PB2_Soh,0.2131963472273967,0.3,uniref_bfd_mgnify,759,IAV,fitness,0.0099807351595284,30936,0.8975303853116111,759,1949.59704396242
IAV_PB2_Soh,0.2679846280621643,0.1,uniref_bfd_mgnify,759,IAV,fitness,0.0099822641360444,31032,0.8947538025264243,759,1951.8608513396327
IAV_PB2_Soh,0.2586069711480564,0.05,uniref_bfd_mgnify,759,IAV,fitness,0.0099826342228271,31037,0.8946418790475884,759,1952.4091979983464
IAV_PB2_Soh,0.2612599830265113,0.04,uniref_bfd_mgnify,759,IAV,fitness,0.009982199951354,31036,0.8947029256347467,759,1951.7657664511607
LASSA_GP_Carr,0.3284844446230981,0.5,uniref100,491,Lassa,fitness,0.0114095988864788,1131,0.4924845269672855,491,270.99843697987683
LASSA_GP_Carr,0.3207774185249978,0.3,uniref100,491,Lassa,fitness,0.0114095988864788,1136,0.4903169014084507,491,270.99843697987683
LASSA_GP_Carr,0.3360731787139261,0.1,uniref100,491,Lassa,fitness,0.0114095988864788,1136,0.4903169014084507,491,270.99843697987683
LASSA_GP_Carr,0.3149979487589909,0.05,uniref100,491,Lassa,fitness,0.0114095988864788,1136,0.4903169014084507,491,270.99843697987683
LASSA_GP_Carr,0.3164669514810583,0.04,uniref100,491,Lassa,fitness,0.0114095988864788,1373,0.4056809905316824,491,270.9984369798767
LASSA_GP_Carr,0.329820220565367,0.03,uniref100,491,Lassa,fitness,0.0103452090661011,1082,0.3465804066543438,491,160.69331159824304
LASSA_GP_Carr,0.3355876156928406,0.5,uniref90,491,Lassa,fitness,0.0032778776220653,137,0.0437956204379562,491,5.0
LASSA_GP_Carr,0.3772106055193115,0.3,uniref90,491,Lassa,fitness,0.0032778776220653,137,0.0437956204379562,491,5.0
LASSA_GP_Carr,0.3424801757633305,0.1,uniref90,491,Lassa,fitness,0.0032778776220653,137,0.0437956204379562,491,5.0
LASSA_GP_Carr,0.356923707310749,0.05,uniref90,491,Lassa,fitness,0.0032778776220653,137,0.0437956204379562,491,5.0
LASSA_GP_Carr,0.2319178409106515,0.04,uniref90,491,Lassa,fitness,0.0067865672304993,296,0.0945945945945946,491,28.0
LASSA_GP_Carr,0.2290956224501787,0.03,uniref90,491,Lassa,fitness,0.007563283231577,253,0.1620553359683794,491,41.0
LASSA_GP_Carr,0.3166958163616161,0.5,uniref_bfd_mgnify,491,Lassa,fitness,0.0114472773383289,1105,0.5104072398190045,491,276.0586030637686
LASSA_GP_Carr,0.3182253266342473,0.3,uniref_bfd_mgnify,491,Lassa,fitness,0.0114472773383289,1114,0.5062836624775583,491,276.05860306376866
LASSA_GP_Carr,0.3137348705777988,0.1,uniref_bfd_mgnify,491,Lassa,fitness,0.0114472773383289,1114,0.5062836624775583,491,276.0586030637686
NIPAH_F_Larsen,0.2527906650391179,0.5,uniref100,602,Nipah ,fitness,0.0033629859587358,45,0.6,602,7.572456709956709
NIPAH_F_Larsen,0.3451820587831949,0.3,uniref100,602,Nipah ,fitness,0.0034542218300329,3222,0.0083798882681564,602,8.0
NIPAH_F_Larsen,0.3274576400641286,0.1,uniref100,602,Nipah ,fitness,0.0034542218300329,5094,0.0053003533568904,602,8.0
NIPAH_F_Larsen,0.3351111395220774,0.05,uniref100,602,Nipah ,fitness,0.0032324088854739,5094,0.0053003533568904,602,7.0
NIPAH_F_Larsen,0.3310104242974854,0.04,uniref100,602,Nipah ,fitness,0.0032324088854739,5099,0.0052951559129241,602,7.0
NIPAH_F_Larsen,0.3327981125874206,0.03,uniref100,602,Nipah ,fitness,0.0032324088854739,5077,0.0053181012408902,602,7.000000000000003
NIPAH_F_Larsen,0.2324326986631254,0.5,uniref90,602,Nipah ,fitness,0.0,12,0.1666666666666666,602,1.0
NIPAH_F_Larsen,0.3321210469278372,0.3,uniref90,602,Nipah ,fitness,0.0,213,0.0093896713615023,602,1.0
NIPAH_F_Larsen,0.3201151045959167,0.1,uniref90,602,Nipah ,fitness,0.0,255,0.0078431372549019,602,1.0
NIPAH_F_Larsen,0.3136305614107034,0.05,uniref90,602,Nipah ,fitness,0.0,256,0.0078125,602,1.0
NIPAH_F_Larsen,0.3072309658737903,0.04,uniref90,602,Nipah ,fitness,0.0,256,0.0078125,602,1.0
NIPAH_F_Larsen,0.3410378302918148,0.03,uniref90,602,Nipah ,fitness,0.0,251,0.0079681274900398,602,1.0
NIPAH_F_Larsen,0.1800416418853038,0.5,uniref_bfd_mgnify,602,Nipah ,fitness,0.0033629859587358,53,0.5094339622641509,602,7.572456709956709
NIPAH_F_Larsen,0.2908046079375743,0.3,uniref_bfd_mgnify,602,Nipah ,fitness,0.003649874713183,3283,0.0085287846481876,602,9.0
NIPAH_F_Larsen,0.2680594868668133,0.1,uniref_bfd_mgnify,602,Nipah ,fitness,0.003649874713183,3357,0.0083407804587429,602,9.0
NIPAH_F_Larsen,0.2715801053022553,0.05,uniref_bfd_mgnify,602,Nipah ,fitness,0.0034542218300329,5173,0.0054127198917456,602,8.0
SARS2_PRD0038_RBD_Starr,0.3752745805092212,0.5,uniref100,1256,PRD-0038,expression,0.0012813996118105,6029,0.0011610549013103,1256,5.0
SARS2_PRD0038_RBD_Starr,0.3962840061091948,0.3,uniref100,1256,PRD-0038,expression,0.0008746913126338,6039,0.0008279516476237,1256,3.0
SARS2_PRD0038_RBD_Starr,0.3693046601175329,0.1,uniref100,1256,PRD-0038,expression,0.0008746913126338,6030,0.0008291873963515,1256,3.0
SARS2_PRD0038_RBD_Starr,0.3674942040457864,0.05,uniref100,1256,PRD-0038,expression,0.0008746913126338,6097,0.0008200754469411,1256,3.0
SARS2_PRD0038_RBD_Starr,0.3579525089835847,0.04,uniref100,1256,PRD-0038,expression,0.0008746913126338,6097,0.0008200754469411,1256,3.0
SARS2_PRD0038_RBD_Starr,0.3700782597372021,0.03,uniref100,1256,PRD-0038,expression,0.0008746913126338,6094,0.0008204791598293,1256,3.0
SARS2_PRD0038_RBD_Starr,0.4065864919640192,0.5,uniref90,1256,PRD-0038,expression,0.0008746913126338,594,0.005050505050505,1256,3.0
SARS2_PRD0038_RBD_Starr,0.3953779235587438,0.3,uniref90,1256,PRD-0038,expression,0.0008746913126338,600,0.005,1256,3.0
SARS2_PRD0038_RBD_Starr,0.3373918847925182,0.1,uniref90,1256,PRD-0038,expression,0.0012813996118105,587,0.0085178875638841,1256,5.0
SARS2_PRD0038_RBD_Starr,0.3747293264214161,0.05,uniref90,1256,PRD-0038,expression,0.0008746913126338,588,0.0051020408163265,1256,3.0
SARS2_PRD0038_RBD_Starr,0.373121637409686,0.04,uniref90,1256,PRD-0038,expression,0.0008746913126338,588,0.0051020408163265,1256,3.0
SARS2_PRD0038_RBD_Starr,0.3778456679326341,0.03,uniref90,1256,PRD-0038,expression,0.0008746913126338,592,0.0050675675675675,1256,3.0
SARS2_PRD0038_RBD_Starr,0.3617492815981138,0.5,uniref_bfd_mgnify,1256,PRD-0038,expression,0.0012813996118105,6057,0.0011556876341423,1256,5.0
SARS2_PRD0038_RBD_Starr,0.3926997583897504,0.3,uniref_bfd_mgnify,1256,PRD-0038,expression,0.0008746913126338,6029,0.0008293249295073,1256,3.0
SARS2_PRD0038_RBD_Starr,0.376459215147032,0.1,uniref_bfd_mgnify,1256,PRD-0038,expression,0.0008746913126338,6021,0.0008304268393954,1256,3.0
SARS2_PRD0038_RBD_Starr,0.3676813242372885,0.05,uniref_bfd_mgnify,1256,PRD-0038,expression,0.0008746913126338,6093,0.0008206138191367,1256,3.0
SARS2_PRD0038_RBD_Starr,0.3701569035536082,0.04,uniref_bfd_mgnify,1256,PRD-0038,expression,0.0008746913126338,6094,0.0008204791598293,1256,3.0
SARS2_PRD0038_RBD_Starr,0.3669476410599235,0.03,uniref_bfd_mgnify,1256,PRD-0038,expression,0.0008746913126338,6090,0.0008210180623973,1256,3.0
PESV_POLG_Tsuboyama,0.2710924136125842,0.5,uniref100,53,Porcine enteric sapovirus,stability,0.0207285337484549,2909,0.0147817119284977,53,3.0000000000000004
PESV_POLG_Tsuboyama,0.3517519850922264,0.3,uniref100,53,Porcine enteric sapovirus,stability,0.0261564973796205,27303,0.0015749185071237,53,4.0
PESV_POLG_Tsuboyama,0.1015430769230456,0.1,uniref100,53,Porcine enteric sapovirus,stability,0.0130782486898102,86177,0.0004989730438516,53,2.0000000000000004
PESV_POLG_Tsuboyama,0.0740529130548341,0.05,uniref100,53,Porcine enteric sapovirus,stability,0.0130782486898102,135387,0.000317608042131,53,1.9999999999999976
PESV_POLG_Tsuboyama,0.0542446750148901,0.04,uniref100,53,Porcine enteric sapovirus,stability,0.0130782486898102,121858,0.0003528697336243,53,1.999999999999997
PESV_POLG_Tsuboyama,0.0631637619975309,0.03,uniref100,53,Porcine enteric sapovirus,stability,0.0130782486898102,130438,0.0003296585350894,53,1.999999999999997
PESV_POLG_Tsuboyama,0.3818613476939739,0.5,uniref90,53,Porcine enteric sapovirus,stability,0.0130782486898102,172,0.0348837209302325,53,2.0
PESV_POLG_Tsuboyama,0.3709206235084274,0.3,uniref90,53,Porcine enteric sapovirus,stability,0.0130782486898102,11819,0.0005076571621964,53,2.0
PESV_POLG_Tsuboyama,0.10194921738991,0.1,uniref90,53,Porcine enteric sapovirus,stability,0.0130782486898102,29632,0.0002024838012958,53,2.0
PESV_POLG_Tsuboyama,0.0646644404252952,0.05,uniref90,53,Porcine enteric sapovirus,stability,0.0130782486898102,47205,0.000127105179536,53,2.0
PESV_POLG_Tsuboyama,0.0760402212820883,0.04,uniref90,53,Porcine enteric sapovirus,stability,0.0130782486898102,51027,0.0001175848080428,53,2.0
PESV_POLG_Tsuboyama,0.1177925089490183,0.03,uniref90,53,Porcine enteric sapovirus,stability,0.0130782486898102,51601,0.0001162768163407,53,2.0
PESV_POLG_Tsuboyama,0.2667255712455263,0.5,uniref_bfd_mgnify,53,Porcine enteric sapovirus,stability,0.0207285337484549,3085,0.0145867098865478,53,3.0000000000000004
RmYN02_RBD_Starr,,0.5,uniref100,182,RmYN02,expression,0.0005649121275957,6023,0.0003320604349991,1227,2.0
RmYN02_RBD_Starr,0.0146101538875609,0.3,uniref100,182,RmYN02,expression,0.0005649121275957,6036,0.0003313452617627,1227,2.0
RmYN02_RBD_Starr,-0.2299360648580131,0.1,uniref100,182,RmYN02,expression,0.0005649121275957,6034,0.0003314550878355,1227,2.0
RmYN02_RBD_Starr,-0.2110836656314215,0.05,uniref100,182,RmYN02,expression,0.0005649121275957,6036,0.0003313452617627,1227,2.0
RmYN02_RBD_Starr,-0.194038314392396,0.04,uniref100,182,RmYN02,expression,0.0005649121275957,6035,0.0003314001657,1227,2.0
RmYN02_RBD_Starr,-0.1959633182689577,0.03,uniref100,182,RmYN02,expression,0.0005649121275957,6038,0.0003312355084465,1227,2.0
RmYN02_RBD_Starr,-0.1256873356583011,0.5,uniref90,182,RmYN02,expression,0.0005649121275957,592,0.0033783783783783,1227,2.0
RmYN02_RBD_Starr,0.1678768365114689,0.3,uniref90,182,RmYN02,expression,0.0005649121275957,600,0.0033333333333333,1227,2.0
RmYN02_RBD_Starr,0.0811345600080057,0.1,uniref90,182,RmYN02,expression,0.0005649121275957,592,0.0033783783783783,1227,2.0
RmYN02_RBD_Starr,0.0812828422729299,0.05,uniref90,182,RmYN02,expression,0.0005649121275957,592,0.0033783783783783,1227,2.0
RmYN02_RBD_Starr,0.1729918403651111,0.04,uniref90,182,RmYN02,expression,0.0005649121275957,592,0.0033783783783783,1227,2.0
RmYN02_RBD_Starr,0.1330063196175407,0.03,uniref90,182,RmYN02,expression,0.0005649121275957,592,0.0033783783783783,1227,2.0
RmYN02_RBD_Starr,,0.5,uniref_bfd_mgnify,182,RmYN02,expression,0.0005649121275957,6004,0.0003331112591605,1227,2.0
RmYN02_RBD_Starr,-0.0089323824304872,0.3,uniref_bfd_mgnify,182,RmYN02,expression,0.0005649121275957,6025,0.0003319502074688,1227,2.0
RmYN02_RBD_Starr,-0.1919001593540359,0.1,uniref_bfd_mgnify,182,RmYN02,expression,0.0005649121275957,6033,0.0003315100281783,1227,2.0
RmYN02_RBD_Starr,-0.2491867118028092,0.05,uniref_bfd_mgnify,182,RmYN02,expression,0.0005649121275957,6034,0.0003314550878355,1227,2.0
RmYN02_RBD_Starr,-0.2281662514836501,0.04,uniref_bfd_mgnify,182,RmYN02,expression,0.0005649121275957,6030,0.0003316749585406,1227,2.0
RmYN02_RBD_Starr,-0.2253036786681127,0.03,uniref_bfd_mgnify,182,RmYN02,expression,0.0005649121275957,6034,0.0003314550878355,1227,2.0
RsYN04_RBD_Starr,,0.5,uniref100,197,RsYN04,expression,0.0,6028,0.0004976775049767,1252,1.0
RsYN04_RBD_Starr,,0.3,uniref100,197,RsYN04,expression,0.0,6030,0.0004975124378109,1252,1.0
RsYN04_RBD_Starr,0.009472393311877,0.1,uniref100,197,RsYN04,expression,0.0,6029,0.0004975949577044,1252,1.0
RsYN04_RBD_Starr,,0.05,uniref100,197,RsYN04,expression,0.0,5999,0.0005000833472245,1252,1.0
RsYN04_RBD_Starr,-0.0950145841679632,0.04,uniref100,197,RsYN04,expression,0.0,6027,0.0004977600796416,1252,1.0
RsYN04_RBD_Starr,0.0770268050286921,0.03,uniref100,197,RsYN04,expression,0.0,6063,0.0004948045522018,1252,1.0
RsYN04_RBD_Starr,0.108989753609871,0.5,uniref90,197,RsYN04,expression,0.0,591,0.0033840947546531,1252,1.0
RsYN04_RBD_Starr,0.1076091038352656,0.3,uniref90,197,RsYN04,expression,0.0,601,0.0033277870216306,1252,1.0
RsYN04_RBD_Starr,0.0176699728579611,0.1,uniref90,197,RsYN04,expression,0.0,591,0.0033840947546531,1252,1.0
RsYN04_RBD_Starr,0.0231257558155477,0.05,uniref90,197,RsYN04,expression,0.0,588,0.0034013605442176,1252,1.0
RsYN04_RBD_Starr,,0.04,uniref90,197,RsYN04,expression,0.0,585,0.0034188034188034,1252,1.0
RsYN04_RBD_Starr,,0.03,uniref90,197,RsYN04,expression,0.0,585,0.0034188034188034,1252,1.0
RsYN04_RBD_Starr,,0.5,uniref_bfd_mgnify,197,RsYN04,expression,0.0,6020,0.0004983388704318,1252,1.0
RsYN04_RBD_Starr,,0.3,uniref_bfd_mgnify,197,RsYN04,expression,0.0,6027,0.0004977600796416,1252,1.0
RsYN04_RBD_Starr,0.0494721263283497,0.1,uniref_bfd_mgnify,197,RsYN04,expression,0.0,6030,0.0004975124378109,1252,1.0
RsYN04_RBD_Starr,,0.05,uniref_bfd_mgnify,197,RsYN04,expression,0.0,6022,0.0004981733643307,1252,1.0
RsYN04_RBD_Starr,0.0002999491098056,0.04,uniref_bfd_mgnify,197,RsYN04,expression,0.0,5979,0.0005017561465127,1252,1.0
RsYN04_RBD_Starr,-0.0518764905289764,0.03,uniref_bfd_mgnify,197,RsYN04,expression,0.0,6034,0.0004971826317533,1252,1.0
SARS2_BA1_SPIKE_Dadonaite,0.3726888776004857,0.5,uniref100,1249,SARS-COV-2,fitness,0.0040071659314405,4056,0.2822978303747535,1249,149.1496625348559
SARS2_BA1_SPIKE_Dadonaite,0.3281863390151873,0.3,uniref100,1249,SARS-COV-2,fitness,0.0040437529952759,6103,0.2108798951335408,1249,156.12352035636144
SARS2_BA1_SPIKE_Dadonaite,0.3766057396767243,0.1,uniref100,1249,SARS-COV-2,fitness,0.0039633692611163,6074,0.162331247942048,1249,141.21000890373674
SARS2_BA1_SPIKE_Dadonaite,0.3774749138753049,0.05,uniref100,1249,SARS-COV-2,fitness,0.0039632394701855,6039,0.1634376552409339,1249,141.18711936374626
SARS2_BA1_SPIKE_Dadonaite,0.3700515822797677,0.04,uniref100,1249,SARS-COV-2,fitness,0.003977589254444,6041,0.1627214037411024,1249,143.74041206872673
SARS2_BA1_SPIKE_Dadonaite,0.370822402369416,0.03,uniref100,1249,SARS-COV-2,fitness,0.003940542685667,6079,0.1579207106431979,1249,137.24090529401028
SARS2_BA1_SPIKE_Dadonaite,0.3642590823136318,0.5,uniref90,1249,SARS-COV-2,fitness,0.00153681906728,546,0.0274725274725274,1249,6.817460317460318
SARS2_BA1_SPIKE_Dadonaite,0.3746534254360205,0.3,uniref90,1249,SARS-COV-2,fitness,0.0015058907225075,608,0.0246710526315789,1249,6.559126984126985
SARS2_BA1_SPIKE_Dadonaite,0.3815647123524119,0.1,uniref90,1249,SARS-COV-2,fitness,0.0016464049113055,604,0.0264900662251655,1249,7.817460317460318
SARS2_BA1_SPIKE_Dadonaite,0.3710431754508368,0.05,uniref90,1249,SARS-COV-2,fitness,0.0016464049113055,598,0.0267558528428093,1249,7.817460317460318
SARS2_BA1_SPIKE_Dadonaite,0.3819338692381365,0.04,uniref90,1249,SARS-COV-2,fitness,0.0016334993351477,598,0.0267558528428093,1249,7.692460317460318
SARS2_BA1_SPIKE_Dadonaite,0.348989358677681,0.03,uniref90,1249,SARS-COV-2,fitness,0.0019772442960228,591,0.0338409475465313,1249,11.817460317460318
SARS2_BA1_SPIKE_Dadonaite,0.3495118952964273,0.5,uniref_bfd_mgnify,1249,SARS-COV-2,fitness,0.0039716727862195,3811,0.2875885594332196,1249,142.68213301024863
SARS2_BA1_SPIKE_Dadonaite,0.3267462441401139,0.3,uniref_bfd_mgnify,1249,SARS-COV-2,fitness,0.0040356324346438,6096,0.2050524934383202,1249,154.54802830880593
SARS2_BA1_SPIKE_Dadonaite,0.3829992400136448,0.1,uniref_bfd_mgnify,1249,SARS-COV-2,fitness,0.0039097813315911,6032,0.1566644562334217,1249,132.06799230053988
SARS2_BA1_SPIKE_Dadonaite,0.3819118241547847,0.05,uniref_bfd_mgnify,1249,SARS-COV-2,fitness,0.0038963183302458,6027,0.1571262651402024,1249,129.86579804036452
SARS2_BA1_SPIKE_Dadonaite,0.3837891069062456,0.04,uniref_bfd_mgnify,1249,SARS-COV-2,fitness,0.0039193234186928,6028,0.1566025215660252,1249,133.65140431636004
SARS2_BA1_SPIKE_Dadonaite,0.3857509692982587,0.03,uniref_bfd_mgnify,1249,SARS-COV-2,fitness,0.0039154734245752,6021,0.1529646238166417,1249,133.01026521279553
SARS2_DELTA_SPIKE_Dadonaite,0.3096267728935342,0.5,uniref100,1250,SARS-COV-2,fitness,0.0042009684861916,4131,0.2900024207213749,1250,190.7971091586971
SARS2_DELTA_SPIKE_Dadonaite,0.2737489066789314,0.3,uniref100,1250,SARS-COV-2,fitness,0.0041293342919623,6109,0.2154198723195285,1250,174.45518077443126
SARS2_DELTA_SPIKE_Dadonaite,0.300683869977118,0.1,uniref100,1250,SARS-COV-2,fitness,0.0040400434422316,6096,0.1656824146981627,1250,156.03093717149562
SARS2_DELTA_SPIKE_Dadonaite,0.2977147338893845,0.05,uniref100,1250,SARS-COV-2,fitness,0.0040165674917265,6094,0.1644240236297998,1250,151.518747725767
SARS2_DELTA_SPIKE_Dadonaite,0.2982570668978224,0.04,uniref100,1250,SARS-COV-2,fitness,0.0040219376594129,6096,0.1619094488188976,1250,152.53927048377872
SARS2_DELTA_SPIKE_Dadonaite,0.2988909309338807,0.03,uniref100,1250,SARS-COV-2,fitness,0.0040086900531962,6094,0.1619625861503117,1250,150.03409473410352
SARS2_DELTA_SPIKE_Dadonaite,0.307751996077506,0.5,uniref90,1250,SARS-COV-2,fitness,0.0018606133538696,547,0.0402193784277879,1250,10.234523809523807
SARS2_DELTA_SPIKE_Dadonaite,0.3042227343284538,0.3,uniref90,1250,SARS-COV-2,fitness,0.0018681770353494,607,0.0362438220757825,1250,10.331746031746034
SARS2_DELTA_SPIKE_Dadonaite,0.2934973354049819,0.1,uniref90,1250,SARS-COV-2,fitness,0.0024680526096239,603,0.0895522388059701,1250,21.86890493837088
SARS2_DELTA_SPIKE_Dadonaite,0.2609842481941477,0.05,uniref90,1250,SARS-COV-2,fitness,0.00254787501104,592,0.1368243243243243,1250,24.16351289548656
SARS2_DELTA_SPIKE_Dadonaite,0.2656963174772738,0.04,uniref90,1250,SARS-COV-2,fitness,0.0021369389086664,589,0.0848896434634974,1250,14.45692640692642
SARS2_DELTA_SPIKE_Dadonaite,0.267976550126743,0.03,uniref90,1250,SARS-COV-2,fitness,0.0021132821357152,588,0.0459183673469387,1250,14.03568015019628
SARS2_DELTA_SPIKE_Dadonaite,0.3141825339581556,0.5,uniref_bfd_mgnify,1250,SARS-COV-2,fitness,0.0041740796726918,3982,0.2898041185334003,1250,184.4907987318372
SARS2_DELTA_SPIKE_Dadonaite,0.2721344267855537,0.3,uniref_bfd_mgnify,1250,SARS-COV-2,fitness,0.0041201846707825,6110,0.2098199672667757,1250,172.47129873414764
SARS2_DELTA_SPIKE_Dadonaite,0.3047298887373015,0.1,uniref_bfd_mgnify,1250,SARS-COV-2,fitness,0.0039894101713344,6097,0.1577825159914712,1250,146.46151741183692
SARS2_DELTA_SPIKE_Dadonaite,0.3052989806753559,0.05,uniref_bfd_mgnify,1250,SARS-COV-2,fitness,0.0039541730030117,6043,0.1545589938772133,1250,140.1504171085928
SARS2_DELTA_SPIKE_Dadonaite,0.3008005598625929,0.04,uniref_bfd_mgnify,1250,SARS-COV-2,fitness,0.0039607469590461,6105,0.1524979524979525,1250,141.30684037382483
SARS2_DELTA_SPIKE_Dadonaite,0.2978639657445951,0.03,uniref_bfd_mgnify,1250,SARS-COV-2,fitness,0.0039723142296478,6043,0.15224226377627,1250,143.36485107383237
SARS2_RBD_Starr_binding,0.2691705949316647,0.5,uniref100,1273,SARS-COV-2,binding,0.0041741611227988,3401,0.3548956189356071,1273,203.1017549411877
SARS2_RBD_Starr_binding,0.2315084624307175,0.3,uniref100,1273,SARS-COV-2,binding,0.0039968425655627,6046,0.2160105855110817,1273,162.06226057915904
SARS2_RBD_Starr_binding,0.2110526990188378,0.1,uniref100,1273,SARS-COV-2,binding,0.0038586374318302,6032,0.1666114058355437,1273,135.91714208862305
SARS2_RBD_Starr_binding,0.2181411370189948,0.05,uniref100,1273,SARS-COV-2,binding,0.0038333867134898,6031,0.1619963521804012,1273,131.6176707736713
SARS2_RBD_Starr_binding,0.2126948703278259,0.04,uniref100,1273,SARS-COV-2,binding,0.0038307327491993,6037,0.1611727679310916,1273,131.17375124066183
SARS2_RBD_Starr_binding,0.1936143594248639,0.03,uniref100,1273,SARS-COV-2,binding,0.0039073332288215,6036,0.1605367793240556,1273,144.60923887086628
SARS2_RBD_Starr_binding,0.2453158779541416,0.5,uniref90,1273,SARS-COV-2,binding,0.0021746767783734,532,0.0526315789473684,1273,15.932539682539682
SARS2_RBD_Starr_binding,0.25216886409536,0.3,uniref90,1273,SARS-COV-2,binding,0.0022083407996601,607,0.0477759472817133,1273,16.630158730158726
SARS2_RBD_Starr_binding,0.2388919410218107,0.1,uniref90,1273,SARS-COV-2,binding,0.0019344346031642,601,0.0399334442595673,1273,11.73452380952381
SARS2_RBD_Starr_binding,0.2307405012606048,0.05,uniref90,1273,SARS-COV-2,binding,0.002465011354699,595,0.0857142857142857,1273,23.056770435446907
SARS2_RBD_Starr_binding,0.2398908023440853,0.04,uniref90,1273,SARS-COV-2,binding,0.0019238438936757,593,0.0404721753794266,1273,11.577380952380953
SARS2_RBD_Starr_binding,0.2335566317745047,0.03,uniref90,1273,SARS-COV-2,binding,0.0019238438936757,593,0.0354131534569983,1273,11.577380952380953
SARS2_RBD_Starr_binding,0.2486544198011535,0.5,uniref_bfd_mgnify,1273,SARS-COV-2,binding,0.0041603846036511,3063,0.3800195886385896,1273,199.57090773983032
SARS2_RBD_Starr_binding,0.2199307140603679,0.3,uniref_bfd_mgnify,1273,SARS-COV-2,binding,0.0039698118572998,6037,0.2100380983932416,1273,156.5805375186069
SARS2_RBD_Starr_binding,0.2020518966913954,0.1,uniref_bfd_mgnify,1273,SARS-COV-2,binding,0.0038829802991957,6039,0.1546613677761218,1273,140.194945358968
SARS2_RBD_Starr_binding,0.210300534787246,0.05,uniref_bfd_mgnify,1273,SARS-COV-2,binding,0.0038717391932842,6027,0.1543056246888999,1273,138.20305172702444
SARS2_RBD_Starr_binding,0.1907379744111135,0.04,uniref_bfd_mgnify,1273,SARS-COV-2,binding,0.0038754072643249,6033,0.1541521631029338,1273,138.84989360384276
SARS2_RBD_Starr_binding,0.1931147233662718,0.03,uniref_bfd_mgnify,1273,SARS-COV-2,binding,0.0038719932685801,6032,0.1541777188328912,1273,138.24775905479953
SARS2_RBD_Starr_expression,0.433014548406704,0.5,uniref100,1273,SARS-COV-2,binding,0.0041741611227988,3401,0.3548956189356071,1273,203.1017549411877
SARS2_RBD_Starr_expression,0.385058090724722,0.3,uniref100,1273,SARS-COV-2,binding,0.0039968425655627,6046,0.2160105855110817,1273,162.06226057915904
SARS2_RBD_Starr_expression,0.341081035969889,0.1,uniref100,1273,SARS-COV-2,binding,0.0038586374318302,6032,0.1666114058355437,1273,135.91714208862305
SARS2_RBD_Starr_expression,0.3444357431604531,0.05,uniref100,1273,SARS-COV-2,binding,0.0038333867134898,6031,0.1619963521804012,1273,131.6176707736713
